tid,gender,tDept,Enroll,Evals Made,Eval/Enroll,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,rEasy,rHelpful,rInterest,rOverall,rWouldTakeAgain,rmp Grade,sentimentValue,teacherRatingTags,rmp Evals/Enroll,rmp Evals
1632905,-1.0,ENVR,13,12,0.9230769230769232,0.917,0.909,2.5,4.0,,2.4,3.0,2.25,3.3,0.0,3.0,0.11524470899470902,"Group projects,Participation matters,Get ready to read,",0.38461538461538464,5.0
1634123,1.0,MATH,1447,642,0.4436765722183829,0.9164392523364484,0.9315996884735204,6.3906230529595005,3.276261682242992,2.7187694704049843,2.2666666666666666,4.333333333333333,2.7333333333333334,4.366666666666666,,,0.2278535513868847,,0.010366275051831377,15.0
1634989,1.0,POLI,421,142,0.33729216152019004,0.7850140845070421,0.769605633802817,6.680352112676058,3.246760563380282,2.812605633802817,4.0,3.8333333333333335,4.166666666666667,3.8333333333333335,,,0.028040123456790102,,0.014251781472684088,6.0
1636745,1.0,COMM,116,55,0.4741379310344828,0.9091454545454546,0.8547454545454546,3.982727272727273,3.7614545454545456,3.519636363636364,1.3333333333333333,5.0,4.333333333333333,4.666666666666667,,4.0,0.41597222222222224,,0.02586206896551724,3.0
1641482,-1.0,MUS,422,190,0.4502369668246445,0.831621052631579,0.7636210526315791,2.7357894736842105,3.708210526315789,3.4496842105263155,1.6,4.0,4.4,3.6,,,0.09736507936507936,,0.011848341232227487,5.0
1645681,1.0,BENG,541,275,0.5083179297597042,0.8776763636363635,0.8653527272727272,10.18210909090909,3.2495744680851066,3.043275862068966,3.0,2.0,5.0,1.5,,,-0.11458333333333336,,0.0018484288354898336,1.0
1646258,-1.0,PSYC,181,77,0.42541436464088395,0.9224545454545456,0.9353636363636364,5.152727272727273,3.4172727272727275,3.2763636363636364,3.121212121212121,3.090909090909092,2.9444444444444446,3.121212121212121,0.3333333333333333,3.9,0.1587816442616226,"Inspirational,Get ready to read,""Skip class? You won t pass."",Participation matters,So many papers,Test heavy,Tough grader,Lots of homework,Lecture heavy,Accessible outside class,Amazing lectures,Respected,Gives good feedback,",0.18232044198895028,33.0
1647037,1.0,PHYS,1653,795,0.4809437386569873,0.7822025157232704,0.7767836477987421,7.1266289308176125,3.1944150943396226,3.0564031620553362,3.55,3.65,2.3,3.65,,4.0,0.14666349206349208,,0.012099213551119177,20.0
1652375,1.0,PSYC,1935,1654,0.8547803617571059,0.8967285368802903,0.9542738814993952,5.1062454655380884,3.3861850060459493,3.1329262394195894,2.933333333333333,4.8,3.6666666666666665,4.633333333333334,1.0,3.75,0.3140256190018095,"Tough grader,Amazing lectures,Lecture heavy,Caring,Inspirational,Respected,",0.015503875968992246,30.0
1655056,-1.0,MATH,124,95,0.7661290322580645,0.915,0.884,6.08,3.370000000000001,2.03,3.5,5.0,3.5,5.0,,3.15,0.4860431697931698,,0.03225806451612903,4.0
1655500,1.0,ICAM,500,212,0.424,0.5646792452830189,0.5941509433962264,4.254056603773585,3.6144339622641515,3.6097641509433966,2.0,4.333333333333333,3.0,3.5,,,0.2423500881834215,,0.006,3.0
1659659,,ECE,743,292,0.39300134589502017,0.9039897260273972,0.7712945205479452,6.206506849315067,3.339143835616438,3.155812274368232,3.0,4.0,3.1666666666666665,3.583333333333333,,,0.12700396825396826,,0.008075370121130552,6.0
1659873,1.0,MATH,698,277,0.3968481375358166,0.7844945848375452,0.5212382671480144,7.158014440433212,2.9510108303249103,2.265836734693877,4.2727272727272725,3.1818181818181817,2.636363636363636,3.0454545454545454,,,0.14902136752136752,,0.0157593123209169,11.0
1660384,-1.0,PSYC,154,79,0.512987012987013,0.93546835443038,0.9748227848101264,4.4901265822784815,3.6251898734177215,3.225822784810127,2.0,4.75,4.25,4.625,,3.7,0.3270292207792208,,0.025974025974025976,4.0
1664307,1.0,CHEM,1517,728,0.4798945286750165,0.8492225274725274,0.7841510989010989,6.597239010989012,3.2865659340659343,2.9196587030716725,3.1818181818181817,3.090909090909092,4.0,3.090909090909092,0.5714285714285714,3.65,0.18939352710781285,"Clear grading criteria,Caring,Respected,Lecture heavy,Test heavy,Participation matters,Accessible outside class,Get ready to read,Tough grader,",0.0072511535926170064,11.0
1669624,-1.0,CHEM,269,126,0.4684014869888476,0.8571507936507936,0.9284920634920636,9.802142857142854,3.373730158730159,3.1190476190476177,4.0,1.0,1.0,2.0,,,0.075,,0.0037174721189591076,1.0
1676872,,CSE,3646,1604,0.43993417443774,0.7777880299251874,0.8466895261845389,9.085922693266832,3.0145511221945136,2.6392131979695432,4.5,4.0,4.0,4.107142857142857,1.0,2.25,0.15813186570924667,"Lots of homework,Tough grader,Amazing lectures,Hilarious,",0.003839824465167306,14.0
1677703,1.0,COGS,2215,972,0.4388261851015801,0.8530195473251031,0.9083775720164609,4.406296296296296,3.3352674897119345,2.9531213872832365,2.6,3.6666666666666665,3.333333333333333,3.566666666666667,1.0,3.6,0.1810496913580247,"EXTRA CREDIT,Hilarious,""Skip class? You won t pass."",Graded by few things,Clear grading criteria,Lecture heavy,Gives good feedback,Participation matters,Tough grader,Respected,",0.0067720090293453715,15.0
1685057,,MATH,388,187,0.481958762886598,0.7730588235294118,0.27358823529411763,6.875294117647059,3.0629411764705883,2.762941176470588,4.4,2.0,2.2,1.95,,,-0.0003072598697598794,,0.02577319587628866,10.0
1685781,-1.0,VIS,50,18,0.36,0.941,1.0,5.56,3.64,3.45,3.0,5.0,4.0,4.5,,,0.04083333333333333,,0.02,1.0
1691587,,PHYS,723,344,0.4757952973720608,0.6384709302325581,0.4158691860465116,8.757209302325583,2.9252325581395344,2.657816455696203,3.0,3.0,4.0,2.75,,,0.0017857142857142935,,0.0027662517289073307,2.0
1693331,1.0,MATH,1126,581,0.5159857904085258,0.8614647160068847,0.8312771084337349,5.974888123924267,3.269277108433734,2.730344234079174,2.4,4.8,2.8,4.8,,,0.21140277777777766,,0.004440497335701597,5.0
1694164,1.0,MATH,307,209,0.6807817589576547,0.9710909090909092,0.9709090909090908,6.166363636363636,3.5,2.8090909090909095,2.0588235294117645,4.941176470588236,3.4705882352941178,4.911764705882354,1.0,3.7,0.3527963456750221,"EXTRA CREDIT,Participation matters,",0.05537459283387622,17.0
1694207,-1.0,DOC,792,408,0.5151515151515151,0.7768848039215687,0.7439828431372549,5.0374019607843135,3.383186274509804,3.2734558823529416,3.571428571428572,2.7142857142857144,2.75,2.7857142857142856,0.5,3.8,0.10480946797911084,"Graded by few things,Accessible outside class,Tough grader,Clear grading criteria,Lecture heavy,Inspirational,Get ready to read,Participation matters,Respected,So many papers,""Skip class? You won t pass."",Lots of homework,Caring,",0.017676767676767676,14.0
1694481,1.0,CHEM,88,74,0.8409090909090909,0.9730810810810808,1.0,2.088378378378379,3.948923076923077,,1.3333333333333333,4.666666666666667,3.0,4.666666666666667,1.0,4.0,-0.08333333333333333,"Participation matters,""Skip class? You won t pass."",",0.03409090909090909,3.0
1694490,1.0,POLI,278,94,0.3381294964028777,0.9364148936170212,0.9027978723404256,5.7312765957446805,3.6808510638297873,3.257872340425532,1.25,4.5,4.5,4.625,,,0.4251149891774892,,0.014388489208633094,4.0
1695177,1.0,COMM,245,102,0.4163265306122449,0.7941666666666667,0.6275098039215686,4.813529411764706,3.3756862745098037,2.9831428571428567,2.6666666666666665,5.0,4.333333333333333,5.0,,,0.1927777777777778,,0.012244897959183671,3.0
1695836,1.0,SE,289,131,0.4532871972318339,0.9922595419847328,0.9923053435114504,7.748931297709923,3.341984732824428,2.7749618320610687,4.0,4.0,4.0,4.5,,,0.2636363636363637,,0.0034602076124567475,1.0
1695939,-1.0,CGS,1294,735,0.5680061823802164,0.9051904761904762,0.9350925170068028,4.890816326530612,3.6690606936416175,3.732875722543352,2.0,4.714285714285714,3.25,4.714285714285714,1.0,4.0,0.2423714285714286,"Inspirational,""Skip class? You won t pass."",Hilarious,Clear grading criteria,Group projects,Gives good feedback,Respected,Lots of homework,Participation matters,Lecture heavy,",0.005409582689335394,7.0
1697384,,MATH,507,232,0.4575936883629192,0.8350086206896551,0.37375,6.020862068965517,3.3249137931034483,2.934913793103449,2.0,4.0,2.5,3.75,,,0.2572150997150997,,0.003944773175542407,2.0
1699602,1.0,ETHN,915,473,0.5169398907103825,0.7976363636363637,0.7177378435517969,4.871057082452432,3.4919027484143763,3.4686710239651424,2.0,3.2,3.6,3.3,,3.3,0.2841041666666667,"Gives good feedback,Inspirational,""Skip class? You won t pass."",",0.01092896174863388,10.0
1700293,1.0,CHEM,195,72,0.3692307692307693,0.9576388888888888,0.9154166666666668,4.339722222222221,3.2277777777777783,3.1475,1.0,5.0,2.5,5.0,,,0.2646649029982364,,0.010256410256410256,2.0
1700539,1.0,HUM,1364,659,0.4831378299120235,0.7445174506828528,0.9794248861911988,6.320227617602428,3.1036874051593326,2.964992412746585,2.4444444444444446,4.27777777777778,3.6666666666666665,4.361111111111111,0.8181818181818182,3.7111111111111112,0.2925246913580247,"Hilarious,Clear grading criteria,Amazing lectures,Respected,Graded by few things,Inspirational,Gives good feedback,Get ready to read,",0.013196480938416423,18.0
1700632,1.0,SIO,2301,1348,0.585832246849196,0.9854406528189908,0.9955534124629076,3.20072700296736,3.8337196969696974,3.5682825203252038,1.65,4.85,4.0,4.875,1.0,3.8181818181818175,0.35859460123210124,"Beware of pop quizzes,Get ready to read,Accessible outside class,Caring,Amazing lectures,Inspirational,Respected,Hilarious,Clear grading criteria,EXTRA CREDIT,Gives good feedback,",0.008691873098652759,20.0
1700635,1.0,PSYC,349,171,0.4899713467048711,0.9229298245614036,0.9218070175438596,3.8584210526315785,3.5735087719298244,3.2091228070175437,1.3333333333333333,4.666666666666667,4.0,4.5,,,0.3455324074074075,,0.008595988538681949,3.0
1702783,1.0,PSYC,651,369,0.5668202764976958,0.7454634146341463,0.6971382113821138,5.1883739837398375,3.287371273712737,2.9478590785907857,2.9,3.9,3.0,3.75,1.0,3.766666666666667,0.13042806036556034,"Inspirational,""Skip class? You won t pass."",Amazing lectures,Tough grader,EXTRA CREDIT,Participation matters,Lecture heavy,Hilarious,Caring,Gives good feedback,So many papers,",0.015360983102918587,10.0
1705015,1.0,CHEM,254,135,0.531496062992126,0.6739629629629629,0.7113851851851852,8.163555555555558,3.441037037037037,3.1967407407407413,3.5,1.5,2.0,1.75,,,0.08976190476190475,,0.007874015748031496,2.0
1705018,1.0,MATH,141,66,0.4680851063829787,0.773,0.8640000000000001,7.11,2.74,2.6,2.0,4.0,4.0,4.0,,,0.4,,0.007092198581560284,1.0
1705670,-1.0,MATH,1137,487,0.4283201407211961,0.9392977412731004,0.9074004106776179,6.078603696098562,3.618008213552361,3.0482340862423,2.2857142857142856,4.928571428571429,4.333333333333333,4.892857142857143,1.0,3.9125,0.4654551681783825,"Clear grading criteria,Inspirational,Respected,Amazing lectures,Caring,EXTRA CREDIT,Lots of homework,Gives good feedback,",0.012313104661389622,14.0
1709039,-1.0,CAT,1238,540,0.4361873990306945,0.9177444444444444,0.9566907407407408,3.202500000000001,3.622222222222223,3.4232640332640334,1.4166666666666667,4.666666666666667,4.0,4.666666666666667,0.8,3.8,0.1799075176366843,"Beware of pop quizzes,Caring,Clear grading criteria,Amazing lectures,Inspirational,",0.009693053311793216,12.0
1712386,1.0,COMM,320,147,0.459375,0.9524489795918368,0.9456054421768708,3.479455782312925,3.780816326530612,3.747687074829933,3.0,4.5,2.0,4.0,,,0.5485416666666666,,0.00625,2.0
1713736,1.0,ENVR,500,236,0.47200000000000003,0.9143050847457628,0.8919364406779662,5.79694915254237,3.2596610169491527,3.229364406779661,3.5,4.0,3.0,4.0,1.0,2.0,0.12982638888888887,"Caring,""Skip class? You won t pass."",Get ready to read,EXTRA CREDIT,Participation matters,",0.008,4.0
1714305,,CGS,35,14,0.4,1.0,1.0,6.79,3.7,3.56,4.0,5.0,4.0,4.5,,,0.4013888888888889,,0.028571428571428567,1.0
1714852,-1.0,POLI,280,144,0.5142857142857142,0.4223333333333333,0.18311111111111109,6.165555555555555,3.0,2.5500000000000003,2.5,3.0,2.5,2.75,,,0.14404761904761906,,0.0071428571428571435,2.0
1727772,-1.0,PHYS,1116,454,0.4068100358422939,0.8365770925110132,0.9164691629955946,5.971497797356827,3.2687885462555064,3.0529074889867838,2.083333333333333,4.666666666666667,3.333333333333333,4.583333333333333,,,0.1448753729435548,,0.010752688172043013,12.0
1728099,1.0,SOCI,122,64,0.5245901639344263,0.875,0.578,4.41,3.85,3.48,1.5,4.5,3.0,4.25,,,0.1723958333333334,,0.016393442622950817,2.0
1728116,,CSE,2670,1166,0.4367041198501873,0.7850377358490566,0.605516295025729,8.113310463121785,3.4368096054888504,3.1116981132075483,3.75,1.6875,2.1875,1.71875,,3.055555555555556,-0.14248618197278912,"Tough grader,Lecture heavy,Get ready to read,",0.0059925093632958795,16.0
1729806,,INTL,286,110,0.38461538461538464,0.8362545454545455,0.8523181818181819,4.947545454545455,3.659727272727273,3.4506862745098035,2.5,5.0,4.5,5.0,,,0.20106060606060605,,0.006993006993006993,2.0
1730028,1.0,BENG,744,253,0.3400537634408602,0.7608656126482214,0.8339644268774703,7.051067193675888,3.31604743083004,3.431742738589212,3.6666666666666665,4.0,2.333333333333333,3.5,,,0.10030864197530864,"Clear grading criteria,",0.004032258064516129,3.0
1735773,-1.0,PSYC,7066,4140,0.5859043305972261,0.9015471014492752,0.9498869565217392,4.9311256038647375,3.32862077294686,3.0954222573007093,2.649122807017544,4.245614035087719,3.210526315789473,4.280701754385965,0.8461538461538461,3.6681818181818175,0.1631388772858071,"Gives good feedback,Lots of homework,Accessible outside class,Test heavy,Clear grading criteria,Participation matters,""Skip class? You won t pass."",Lecture heavy,Caring,EXTRA CREDIT,Respected,Beware of pop quizzes,Amazing lectures,Inspirational,Get ready to read,Tough grader,",0.00806679875459949,57.0
1738223,1.0,CSE,222,88,0.3963963963963964,0.932,0.9775,10.135,3.255,3.3200000000000003,1.0,5.0,4.5,5.0,,,0.100952380952381,,0.009009009009009007,2.0
1741309,-1.0,PSYC,2586,2059,0.7962103634957464,0.9693919378339,0.9766823700825644,5.013933948518698,3.467411364740165,3.097707390648567,2.4375,4.3125,4.4375,4.4375,1.0,3.7285714285714286,0.2548099897787397,"Tough grader,EXTRA CREDIT,Amazing lectures,Caring,",0.006187161639597835,16.0
1743524,1.0,ETHN,709,299,0.4217207334273625,0.9090903010033444,0.8378160535117056,3.5816053511705683,3.631638795986622,3.2825084745762716,1.5,5.0,4.0,5.0,,,0.5890674603174603,,0.0056417489421720715,4.0
1743612,1.0,CGS,713,303,0.4249649368863955,0.7903597359735974,0.8042706270627064,5.452442244224423,3.6027722772277238,3.5623970037453185,2.5,3.5,2.5,3.5,,,0.2683333333333333,,0.002805049088359046,2.0
1744459,1.0,ECON,222,115,0.5180180180180181,0.8113913043478259,0.43565217391304345,5.029565217391305,3.298695652173913,3.000869565217392,3.1428571428571432,2.571428571428572,3.333333333333333,2.357142857142857,1.0,3.0,0.024511599511599497,"Respected,Hilarious,Caring,",0.03153153153153153,7.0
1744551,-1.0,CSE,11812,9424,0.797832712495767,0.9568622665534804,0.971462224108659,9.472587011884546,3.471984262016162,2.9630093543235234,3.0,4.613636363636363,4.190476190476192,4.590909090909091,0.9583333333333334,3.7000000000000006,0.2970488288367077,"Amazing lectures,Gives good feedback,Participation matters,Clear grading criteria,Accessible outside class,Respected,Lots of homework,Graded by few things,""Skip class? You won t pass."",Tough grader,Caring,Inspirational,Group projects,",0.00372502539790044,44.0
1744763,1.0,MATH,1136,469,0.4128521126760563,0.884863539445629,0.8447761194029849,5.272537313432835,3.3458848614072503,2.776759061833689,2.230769230769231,4.461538461538462,3.9230769230769234,4.346153846153847,,,0.20977164270914272,,0.011443661971830986,13.0
1745134,1.0,PSYC,623,307,0.492776886035313,0.8615179153094463,0.9145960912052118,4.8029967426710085,3.471270358306189,2.9307885304659504,1.2857142857142858,5.0,4.285714285714286,4.714285714285714,,,0.5140277777777779,,0.011235955056179777,7.0
1745715,1.0,PHYS,193,66,0.34196891191709844,0.6153333333333334,0.2157272727272727,9.895151515151516,2.8233333333333337,2.9506060606060607,3.0,4.0,4.0,3.5,,,0.16791666666666666,,0.010362694300518135,2.0
1746454,-1.0,CHEM,325,98,0.30153846153846153,0.8899795918367347,0.9350204081632654,8.099897959183675,3.4743877551020406,2.9035714285714285,1.6666666666666667,3.333333333333333,3.6666666666666665,3.333333333333333,,,0.31616071428571424,,0.009230769230769232,3.0
1746690,,PHYS,708,221,0.3121468926553672,0.7933076923076924,0.7667782805429864,8.61452488687783,3.1096380090497737,2.865475113122172,2.8,3.9,2.0,3.95,1.0,3.6714285714285713,0.18865078177994848,"""Skip class? You won t pass."",Lots of homework,Participation matters,Test heavy,Caring,Amazing lectures,Gives good feedback,EXTRA CREDIT,Clear grading criteria,Lecture heavy,Tough grader,Hilarious,",0.014124293785310734,10.0
1746913,1.0,PHYS,334,113,0.3383233532934132,0.8031592920353983,0.8837787610619469,9.534601769911504,2.9984070796460176,2.76858407079646,3.5,4.0,3.25,4.0,,3.5666666666666664,0.1326388888888889,,0.011976047904191616,4.0
1749413,1.0,CSE,304,220,0.7236842105263158,0.8,0.963,6.76,2.97,2.95,5.0,5.0,5.0,5.0,,,0.4666666666666667,,0.003289473684210526,1.0
1750466,-1.0,PHYS,1967,934,0.4748347737671581,0.8093886509635975,0.8150310492505352,5.090128479657385,3.4345717344753743,3.1982644628099166,3.1052631578947367,3.1052631578947367,2.833333333333333,3.236842105263158,0.875,3.2,0.16002634969458274,"Accessible outside class,Caring,Lots of homework,Test heavy,Graded by few things,Clear grading criteria,Participation matters,Amazing lectures,Inspirational,Get ready to read,",0.009659379766141332,19.0
1751771,1.0,MATH,211,96,0.4549763033175355,0.9419999999999998,0.895,6.169999999999999,3.51,2.62,2.4,4.6,3.6,4.7,,,0.2508262108262108,,0.023696682464454968,5.0
1752560,-1.0,ECON,1175,516,0.4391489361702128,0.8338740310077519,0.5617189922480621,5.405271317829458,3.35515503875969,2.9464341085271317,2.5,3.7777777777777777,3.6666666666666665,3.7222222222222223,,,0.18887176379500936,,0.016170212765957447,19.0
1762385,-1.0,ENVR,786,395,0.5025445292620865,0.9631367088607594,0.9729569620253166,4.107949367088607,3.6092564102564095,3.3711842105263163,2.5517241379310347,4.8965517241379315,4.16,4.931034482758621,1.0,3.4785714285714286,0.3318468062831773,"Hilarious,Caring,Respected,Inspirational,Amazing lectures,Gives good feedback,""Skip class? You won t pass."",Tough grader,Clear grading criteria,Participation matters,",0.03689567430025445,29.0
1762969,1.0,MATH,767,341,0.4445893089960887,0.8376246334310851,0.6611407624633432,5.847624633431085,3.2619061583577715,2.53217008797654,3.555555555555556,2.7777777777777777,3.0,2.555555555555556,,,0.09988205467372134,,0.011734028683181227,9.0
1764524,,MATH,1074,661,0.6154562383612663,0.8986293494704993,0.5281618759455371,6.000332829046898,3.355219364599092,2.660953101361573,2.966666666666667,2.7,3.2333333333333334,2.55,,3.75,0.15568639046139046,"Gives good feedback,Caring,Clear grading criteria,Tough grader,Participation matters,Get ready to read,Inspirational,",0.027932960893854747,30.0
1766699,1.0,MATH,1441,616,0.4274809160305344,0.8365876623376622,0.7950194805194805,7.596444805194805,3.2300324675324674,2.6654117647058824,3.9375,3.1875,3.0,3.0,1.0,4.0,0.06537725155824113,"Lots of homework,Tough grader,Clear grading criteria,Respected,",0.011103400416377515,16.0
